system_rank,system_name,distance_from_earth_ly,number_of_stars,number_of_known_exoplanets,constellation,object_name,object_type,host_object,status,spectral_classification,diameter_km,diameter_basis,surface_temperature_K,surface_temperature_C,surface_temperature_basis,orbital_period_days,orbital_period_basis,composition,distance_from_system_center_AU,distance_basis,planet_mass_earth_masses,planet_radius_earth_radii,coordinate_frame,notes,source_url
1,Alpha Centauri / Proxima Centauri,4.2465,3,2,Centaurus,Alpha Centauri A,star,,stellar component,G2V,1703829.0,stellar radius × solar diameter,5790,5517.0,stellar effective temperature,29188,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,10.7,visualization origin/barycentric approximation,,,system-level visualization frame,Alpha Cen A/B orbit barycenter; no confirmed planet included here.,https://exoplanetarchive.ipac.caltech.edu/overview/alpha%20Cen; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
1,Alpha Centauri / Proxima Centauri,4.2465,3,2,Centaurus,Alpha Centauri B,star,,stellar component,K1V,1202179.0,stellar radius × solar diameter,5260,4987.0,stellar effective temperature,29188,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,12.7,visualization origin/barycentric approximation,,,system-level visualization frame,Alpha Cen A/B orbit barycenter; claimed Alpha Cen B b/c signals are not treated as confirmed.,https://exoplanetarchive.ipac.caltech.edu/overview/alpha%20Cen; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
1,Alpha Centauri / Proxima Centauri,4.2465,3,2,Centaurus,Proxima Centauri,star,,stellar component,M5.5Ve,214754.0,stellar radius × solar diameter,3042,2769.0,stellar effective temperature,199775000,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,8700,visualization origin/barycentric approximation,,,system-level visualization frame,Wide companion to Alpha Cen A/B; distance/orbital period are rough visualization values.,https://exoplanetarchive.ipac.caltech.edu/overview/alpha%20Cen; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
1,Alpha Centauri / Proxima Centauri,4.2465,3,2,Centaurus,Proxima Centauri d,planet,Proxima Centauri,confirmed,N/A,8817.0,catalog/reported radius or estimate,310.0,37.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,5.122,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0288,planet semi-major axis from host star; use with host_object for multi-star systems,0.26,0.692,host-centric orbit; in unary systems this equals system-center orbit,Confirmed by current NASA Science catalog; innermost known Proxima planet.,https://science.nasa.gov/exoplanet-catalog/proxima-centauri-d/; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
1,Alpha Centauri / Proxima Centauri,4.2465,3,2,Centaurus,Proxima Centauri b,planet,Proxima Centauri,confirmed,N/A,12997.0,catalog/reported radius or estimate,234,-39.0,catalog/reported equilibrium temperature; not measured surface temperature,11.186,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0485,planet semi-major axis from host star; use with host_object for multi-star systems,1.055,1.02,host-centric orbit; in unary systems this equals system-center orbit,Nearest confirmed potentially habitable-zone exoplanet; surface conditions unknown.,https://science.nasa.gov/exoplanet-catalog/proxima-centauri-b/; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
1,Alpha Centauri / Proxima Centauri,4.2465,3,2,Centaurus,Proxima Centauri c,planet_candidate,Proxima Centauri,candidate/disputed - not counted,N/A,20005.0,catalog/reported radius or estimate,39,-234.0,catalog/reported equilibrium temperature; not measured surface temperature,1900,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,1.48,planet semi-major axis from host star; use with host_object for multi-star systems,5.8,1.57,host-centric orbit; in unary systems this equals system-center orbit,"Included only to audit current app data: this should be marked candidate, not confirmed.",https://exoplanetarchive.ipac.caltech.edu/overview/alpha%20Cen; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
2,Barnard's Star,5.9629,1,4,Ophiuchus,Barnard's Star,star,,stellar component,M4V,272969.0,stellar radius × solar diameter,3192,2919.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/Barnards%20star; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
2,Barnard's Star,5.9629,1,4,Ophiuchus,Barnard d,planet,Barnard's Star,confirmed,N/A,8884.0,rough visual radius estimate from mass/class; not measured,483,210.0,catalog/reported equilibrium temperature; not measured surface temperature,2.3402,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0188,planet semi-major axis from host star; use with host_object for multi-star systems,0.263,0.6972,host-centric orbit; in unary systems this equals system-center orbit,Minimum mass from radial velocity; too close/hot for habitability.,https://exoplanetarchive.ipac.caltech.edu/overview/Barnards%20star; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
2,Barnard's Star,5.9629,1,4,Ophiuchus,Barnard b,planet,Barnard's Star,confirmed,N/A,9206.0,rough visual radius estimate from mass/class; not measured,442,169.0,catalog/reported equilibrium temperature; not measured surface temperature,3.154,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0229,planet semi-major axis from host star; use with host_object for multi-star systems,0.3,0.7225,host-centric orbit; in unary systems this equals system-center orbit,Minimum mass from radial velocity; too close/hot for habitability.,https://exoplanetarchive.ipac.caltech.edu/overview/Barnards%20star; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
2,Barnard's Star,5.9629,1,4,Ophiuchus,Barnard c,planet,Barnard's Star,confirmed,N/A,9484.0,rough visual radius estimate from mass/class; not measured,400,127.0,catalog/reported equilibrium temperature; not measured surface temperature,4.1244,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0274,planet semi-major axis from host star; use with host_object for multi-star systems,0.335,0.7443,host-centric orbit; in unary systems this equals system-center orbit,Minimum mass from radial velocity; too close/hot for habitability.,https://exoplanetarchive.ipac.caltech.edu/overview/Barnards%20star; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
2,Barnard's Star,5.9629,1,4,Ophiuchus,Barnard e,planet,Barnard's Star,confirmed,N/A,8172.0,rough visual radius estimate from mass/class; not measured,340,67.0,catalog/reported equilibrium temperature; not measured surface temperature,6.7392,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0381,planet semi-major axis from host star; use with host_object for multi-star systems,0.193,0.6414,host-centric orbit; in unary systems this equals system-center orbit,Minimum mass from radial velocity; too close/hot for habitability.,https://exoplanetarchive.ipac.caltech.edu/overview/Barnards%20star; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
3,Lalande 21185,8.304,1,2,Ursa Major,Lalande 21185,star,,stellar component,M2V,547331.0,stellar radius × solar diameter,3828,3555.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/Lalande%2021185; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
3,Lalande 21185,8.304,1,2,Ursa Major,Lalande 21185 b,planet,Lalande 21185,confirmed,N/A,16644.0,rough visual radius estimate from mass/class; not measured,377.0,104.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,12.94,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0788,planet semi-major axis from host star; use with host_object for multi-star systems,2.69,1.3063,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Lalande%2021185; https://en.wikipedia.org/wiki/List_of_nearest_exoplanets; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
3,Lalande 21185,8.304,1,2,Ursa Major,Lalande 21185 c,planet,Lalande 21185,confirmed,N/A,41437.0,rough visual radius estimate from mass/class; not measured,62.0,-211.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,2946,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,2.94,planet semi-major axis from host star; use with host_object for multi-star systems,13.6,3.252,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Lalande%2021185; https://en.wikipedia.org/wiki/List_of_nearest_exoplanets; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
4,Epsilon Eridani,10.501,1,1,Eridanus,Epsilon Eridani,star,,stellar component,K2V,1023634.0,stellar radius × solar diameter,5084,4811.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/eps%20Eri; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
4,Epsilon Eridani,10.501,1,1,Eridanus,Epsilon Eridani b (Ægir),planet,Epsilon Eridani,confirmed,N/A,142710.0,catalog/reported radius or estimate,102.0,-171.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,2680,orbital period around host star,Hydrogen/helium envelope; heavy-element core likely,3.53,planet semi-major axis from host star; use with host_object for multi-star systems,318,11.2,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/eps%20Eri; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
5,Gliese 887 / Lacaille 9352,10.724,1,4,Piscis Austrinus,Gliese 887,star,,stellar component,M0.5V,655962.0,stellar radius × solar diameter,3688,3415.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20887; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
5,Gliese 887 / Lacaille 9352,10.724,1,4,Piscis Austrinus,Gliese 887 e,planet,Gliese 887,confirmed,N/A,14113.0,rough visual radius estimate from mass/class; not measured,545.0,272.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,4.42,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.042,planet semi-major axis from host star; use with host_object for multi-star systems,1.46,1.1076,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20887; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
5,Gliese 887 / Lacaille 9352,10.724,1,4,Piscis Austrinus,Gliese 887 b,planet,Gliese 887,confirmed,N/A,18400.0,rough visual radius estimate from mass/class; not measured,428.0,155.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,9.262,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.068,planet semi-major axis from host star; use with host_object for multi-star systems,3.9,1.4441,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20887; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
5,Gliese 887 / Lacaille 9352,10.724,1,4,Piscis Austrinus,Gliese 887 c,planet,Gliese 887,confirmed,N/A,32874.0,rough visual radius estimate from mass/class; not measured,321.0,48.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,21.78,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.121,planet semi-major axis from host star; use with host_object for multi-star systems,6.5,2.58,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20887; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
5,Gliese 887 / Lacaille 9352,10.724,1,4,Piscis Austrinus,Gliese 887 d,planet,Gliese 887,confirmed,N/A,32263.0,rough visual radius estimate from mass/class; not measured,242.0,-31.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,50.77,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.212,planet semi-major axis from host star; use with host_object for multi-star systems,6.1,2.532,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20887; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
6,Ross 128,11.007,1,1,Virgo,Ross 128,star,,stellar component,M4V,274362.0,stellar radius × solar diameter,3192,2919.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/Ross%20128; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
6,Ross 128,11.007,1,1,Virgo,Ross 128 b,planet,Ross 128,confirmed,N/A,13954.0,rough visual radius estimate from mass/class; not measured,281.0,7.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,9.866,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0496,planet semi-major axis from host star; use with host_object for multi-star systems,1.4,1.0951,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Ross%20128; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
7,Gliese 725,11.491,2,2,Draco,Gliese 725 A,star,,stellar component,M3.0V,487445.0,stellar radius × solar diameter,3400,3127.0,stellar effective temperature,,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,Primary chosen as visualization origin; binary separation approximate/projected.,https://exoplanetarchive.ipac.caltech.edu/overview/Gliese%20725; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
7,Gliese 725,11.491,2,2,Draco,Gliese 725 B,star,,stellar component,M3.5V,389956.0,stellar radius × solar diameter,3300,3027.0,stellar effective temperature,,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,36,visualization origin/barycentric approximation,,,system-level visualization frame,Approximate projected separation; use source data for precise orbit.,https://exoplanetarchive.ipac.caltech.edu/overview/Gliese%20725; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
7,Gliese 725,11.491,2,2,Draco,Gliese 725 A b,planet,Gliese 725 A,confirmed,N/A,16793.0,rough visual radius estimate from mass/class; not measured,340.0,67.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,11.2201,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.068,planet semi-major axis from host star; use with host_object for multi-star systems,2.78,1.3179,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Gliese%20725; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
7,Gliese 725,11.491,2,2,Draco,Gliese 725 B c,planet,Gliese 725 B,confirmed,N/A,17731.0,rough visual radius estimate from mass/class; not measured,207.0,-67.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,37.9,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.139,planet semi-major axis from host star; use with host_object for multi-star systems,3.4,1.3916,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Gliese%20725; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
8,Groombridge 34 / Gliese 15,11.619,2,2,Andromeda,Groombridge 34 A,star,,stellar component,M1.5V,537582.0,stellar radius × solar diameter,3567,3294.0,stellar effective temperature,,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%2015; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
8,Groombridge 34 / Gliese 15,11.619,2,2,Andromeda,Groombridge 34 B,star,,stellar component,M3.5V,272969.0,stellar radius × solar diameter,3300,3027.0,stellar effective temperature,,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,146,visualization origin/barycentric approximation,,,system-level visualization frame,Approximate projected separation; host planets currently assigned to A.,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%2015; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
8,Groombridge 34 / Gliese 15,11.619,2,2,Andromeda,Groombridge 34 A b,planet,Groombridge 34 A,confirmed,N/A,17188.0,rough visual radius estimate from mass/class; not measured,364.0,91.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,11.44,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.072,planet semi-major axis from host star; use with host_object for multi-star systems,3.03,1.3489,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%2015; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
8,Groombridge 34 / Gliese 15,11.619,2,2,Andromeda,Groombridge 34 A c,planet,Groombridge 34 A,confirmed,N/A,70336.0,rough visual radius estimate from mass/class; not measured,42.0,-231.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,7600,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,5.4,planet semi-major axis from host star; use with host_object for multi-star systems,36,5.52,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%2015; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
9,Epsilon Indi,11.867,1,1,Indus,Epsilon Indi A,star,,stellar component,K5V,1019456.0,stellar radius × solar diameter,4630,4357.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/eps%20Ind; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
