system_rank,system_name,distance_from_earth_ly,number_of_stars,number_of_known_exoplanets,constellation,object_name,object_type,host_object,status,spectral_classification,diameter_km,diameter_basis,surface_temperature_K,surface_temperature_C,surface_temperature_basis,orbital_period_days,orbital_period_basis,composition,distance_from_system_center_AU,distance_basis,planet_mass_earth_masses,planet_radius_earth_radii,coordinate_frame,notes,source_url
9,Epsilon Indi,11.867,1,1,Indus,Epsilon Indi Ab,planet,Epsilon Indi A,confirmed,N/A,142710.0,catalog/reported radius or estimate,33.0,-240.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,63400,orbital period around host star,Hydrogen/helium envelope; heavy-element core likely,28.4,planet semi-major axis from host star; use with host_object for multi-star systems,2005,11.2,host-centric orbit; in unary systems this equals system-center orbit,Wide directly imaged/astrometric giant; brown dwarf companions are not counted as stars here.,https://exoplanetarchive.ipac.caltech.edu/overview/eps%20Ind; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
10,GJ 1061,11.984,1,3,Horologium,GJ 1061,star,,stellar component,M5.5V,217261.0,stellar radius × solar diameter,2953,2680.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%201061; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
10,GJ 1061,11.984,1,3,Horologium,GJ 1061 b,planet,GJ 1061,confirmed,N/A,13872.0,rough visual radius estimate from mass/class; not measured,355.0,82.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,3.204,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.021,planet semi-major axis from host star; use with host_object for multi-star systems,1.37,1.0887,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%201061; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
10,GJ 1061,11.984,1,3,Horologium,GJ 1061 c,planet,GJ 1061,confirmed,N/A,14797.0,rough visual radius estimate from mass/class; not measured,275.0,2.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,6.689,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.035,planet semi-major axis from host star; use with host_object for multi-star systems,1.74,1.1613,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%201061; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
10,GJ 1061,11.984,1,3,Horologium,GJ 1061 d,planet,GJ 1061,confirmed,N/A,14563.0,rough visual radius estimate from mass/class; not measured,221.0,-52.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,13.03,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.054,planet semi-major axis from host star; use with host_object for multi-star systems,1.64,1.1429,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%201061; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
11,YZ Ceti,12.122,1,3,Cetus,YZ Ceti,star,,stellar component,M4.5V,233974.0,stellar radius × solar diameter,3150,2877.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/YZ%20Cet; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
11,YZ Ceti,12.122,1,3,Cetus,YZ Ceti b,planet,YZ Ceti,confirmed,N/A,11572.0,rough visual radius estimate from mass/class; not measured,446.0,173.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,2.021,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0163,planet semi-major axis from host star; use with host_object for multi-star systems,0.7,0.9082,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/YZ%20Cet; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
11,YZ Ceti,12.122,1,3,Cetus,YZ Ceti c,planet,YZ Ceti,confirmed,N/A,13201.0,rough visual radius estimate from mass/class; not measured,387.0,114.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,3.06,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0216,planet semi-major axis from host star; use with host_object for multi-star systems,1.14,1.036,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/YZ%20Cet; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
11,YZ Ceti,12.122,1,3,Cetus,YZ Ceti d,planet,YZ Ceti,confirmed,N/A,13042.0,rough visual radius estimate from mass/class; not measured,337.0,64.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,4.656,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0285,planet semi-major axis from host star; use with host_object for multi-star systems,1.09,1.0235,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/YZ%20Cet; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
12,Luyten's Star / GJ 273,12.348,1,2,Canis Minor,Luyten's Star,star,,stellar component,M3.5V,408061.0,stellar radius × solar diameter,3382,3109.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20273; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
12,Luyten's Star / GJ 273,12.348,1,2,Canis Minor,GJ 273 c,planet,Luyten's Star,confirmed,N/A,13324.0,rough visual radius estimate from mass/class; not measured,423.0,149.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,4.723,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0365,planet semi-major axis from host star; use with host_object for multi-star systems,1.18,1.0457,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20273; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
12,Luyten's Star / GJ 273,12.348,1,2,Canis Minor,GJ 273 b,planet,Luyten's Star,confirmed,N/A,16970.0,rough visual radius estimate from mass/class; not measured,268.0,-6.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,18.65,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0911,planet semi-major axis from host star; use with host_object for multi-star systems,2.89,1.3318,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20273; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
13,Teegarden's Star,12.497,1,3,Aries,Teegarden's Star,star,,stellar component,M7V,149019.0,stellar radius × solar diameter,2904,2631.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/Teegarden%27s%20Star; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
13,Teegarden's Star,12.497,1,3,Aries,Teegarden's Star b,planet,Teegarden's Star,confirmed,N/A,13263.0,rough visual radius estimate from mass/class; not measured,260.0,-13.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,4.906,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0259,planet semi-major axis from host star; use with host_object for multi-star systems,1.16,1.0409,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Teegarden%27s%20Star; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
13,Teegarden's Star,12.497,1,3,Aries,Teegarden's Star c,planet,Teegarden's Star,confirmed,N/A,12911.0,rough visual radius estimate from mass/class; not measured,196.0,-77.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,11.42,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0455,planet semi-major axis from host star; use with host_object for multi-star systems,1.05,1.0133,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Teegarden%27s%20Star; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
13,Teegarden's Star,12.497,1,3,Aries,Teegarden's Star d,planet,Teegarden's Star,confirmed,N/A,12077.0,rough visual radius estimate from mass/class; not measured,149.0,-124.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,26.13,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0791,planet semi-major axis from host star; use with host_object for multi-star systems,0.82,0.9478,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Teegarden%27s%20Star; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
14,Wolf 1061,14.05,1,3,Ophiuchus,Wolf 1061,star,,stellar component,M3.5V,427559.0,stellar radius × solar diameter,3342,3069.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/Wolf%201061; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
14,Wolf 1061,14.05,1,3,Ophiuchus,Wolf 1061 b,planet,Wolf 1061,confirmed,N/A,15175.0,rough visual radius estimate from mass/class; not measured,422.0,149.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,4.887,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0375,planet semi-major axis from host star; use with host_object for multi-star systems,1.91,1.1909,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Wolf%201061; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
14,Wolf 1061,14.05,1,3,Ophiuchus,Wolf 1061 c,planet,Wolf 1061,confirmed,N/A,17745.0,rough visual radius estimate from mass/class; not measured,274.0,1.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,17.87,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.089,planet semi-major axis from host star; use with host_object for multi-star systems,3.41,1.3927,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Wolf%201061; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
14,Wolf 1061,14.05,1,3,Ophiuchus,Wolf 1061 d,planet,Wolf 1061,confirmed,N/A,36175.0,rough visual radius estimate from mass/class; not measured,119.0,-154.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,217,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.47,planet semi-major axis from host star; use with host_object for multi-star systems,7.7,2.839,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/Wolf%201061; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
15,TZ Arietis,14.578,1,1,Aries,TZ Arietis,star,,stellar component,M4.5V,222832.0,stellar radius × solar diameter,3100,2827.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/TZ%20Ari; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
15,TZ Arietis,14.578,1,1,Aries,TZ Arietis b,planet,TZ Arietis,confirmed,N/A,114678.0,rough visual radius estimate from mass/class; not measured,58.0,-215.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,771,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.88,planet semi-major axis from host star; use with host_object for multi-star systems,67,9.0,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/TZ%20Ari; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
16,Gliese 687,14.839,1,2,Draco,Gliese 687,star,,stellar component,M3V,582149.0,stellar radius × solar diameter,3413,3140.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20687; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
16,Gliese 687,14.839,1,2,Draco,Gliese 687 b,planet,Gliese 687,confirmed,N/A,44648.0,rough visual radius estimate from mass/class; not measured,241.0,-32.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,38.14,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.163,planet semi-major axis from host star; use with host_object for multi-star systems,17.2,3.504,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20687; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
16,Gliese 687,14.839,1,2,Draco,Gliese 687 c,planet,Gliese 687,confirmed,N/A,43578.0,rough visual radius estimate from mass/class; not measured,90.0,-183.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,728,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,1.165,planet semi-major axis from host star; use with host_object for multi-star systems,16.0,3.42,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20687; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
17,Gliese 674,14.849,1,1,Ara,Gliese 674,star,,stellar component,M2.5V,501372.0,stellar radius × solar diameter,3404,3131.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20674; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
17,Gliese 674,14.849,1,1,Ara,Gliese 674 b,planet,Gliese 674,confirmed,N/A,39207.0,rough visual radius estimate from mass/class; not measured,456.0,183.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,4.694,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.039,planet semi-major axis from host star; use with host_object for multi-star systems,11.1,3.077,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20674; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
18,Gliese 876,15.238,1,4,Aquarius,Gliese 876,star,,stellar component,M4V,523655.0,stellar radius × solar diameter,3129,2856.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20876; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
18,Gliese 876,15.238,1,4,Aquarius,Gliese 876 d,planet,Gliese 876,confirmed,N/A,33150.0,rough visual radius estimate from mass/class; not measured,584.0,311.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,1.938,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.021,planet semi-major axis from host star; use with host_object for multi-star systems,6.68,2.6016,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20876; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
18,Gliese 876,15.238,1,4,Aquarius,Gliese 876 c,planet,Gliese 876,confirmed,N/A,142710.0,rough visual radius estimate from mass/class; not measured,234.0,-39.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,30.1,orbital period around host star,Hydrogen/helium envelope; heavy-element core likely,0.1309,planet semi-major axis from host star; use with host_object for multi-star systems,235,11.2,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20876; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
18,Gliese 876,15.238,1,4,Aquarius,Gliese 876 b,planet,Gliese 876,confirmed,N/A,142710.0,rough visual radius estimate from mass/class; not measured,185.0,-88.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,61.1,orbital period around host star,Hydrogen/helium envelope; heavy-element core likely,0.2098,planet semi-major axis from host star; use with host_object for multi-star systems,749,11.2,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20876; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
18,Gliese 876,15.238,1,4,Aquarius,Gliese 876 e,planet,Gliese 876,confirmed,N/A,43578.0,rough visual radius estimate from mass/class; not measured,146.0,-127.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,123.6,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.3355,planet semi-major axis from host star; use with host_object for multi-star systems,16,3.42,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20876; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
19,GJ 1002,15.806,1,2,Cetus,GJ 1002,star,,stellar component,M5.5V,190800.0,stellar radius × solar diameter,3024,2751.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%201002; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
19,GJ 1002,15.806,1,2,Cetus,GJ 1002 b,planet,GJ 1002,confirmed,N/A,13010.0,rough visual radius estimate from mass/class; not measured,231.0,-42.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,10.35,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0457,planet semi-major axis from host star; use with host_object for multi-star systems,1.08,1.021,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%201002; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
19,GJ 1002,15.806,1,2,Cetus,GJ 1002 c,planet,GJ 1002,confirmed,N/A,13845.0,rough visual radius estimate from mass/class; not measured,182.0,-91.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,21.2,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0738,planet semi-major axis from host star; use with host_object for multi-star systems,1.36,1.0866,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%201002; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
