system_rank,system_name,distance_from_earth_ly,number_of_stars,number_of_known_exoplanets,constellation,object_name,object_type,host_object,status,spectral_classification,diameter_km,diameter_basis,surface_temperature_K,surface_temperature_C,surface_temperature_basis,orbital_period_days,orbital_period_basis,composition,distance_from_system_center_AU,distance_basis,planet_mass_earth_masses,planet_radius_earth_radii,coordinate_frame,notes,source_url
20,Gliese 832,16.2,1,1,Grus,Gliese 832,star,,stellar component,M1.5V,668496.0,stellar radius × solar diameter,3620,3347.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20832; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
20,Gliese 832,16.2,1,1,Grus,Gliese 832 b,planet,Gliese 832,confirmed,N/A,142710.0,catalog/reported radius or estimate,58.0,-216.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,3853,orbital period around host star,Hydrogen/helium envelope; heavy-element core likely,3.7,planet semi-major axis from host star; use with host_object for multi-star systems,315,11.2,host-centric orbit; in unary systems this equals system-center orbit,Refuted inner candidate not included.,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20832; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
21,GJ 3323,17.531,1,2,Eridanus,GJ 3323,star,,stellar component,M4.0Ve,165731.0,stellar radius × solar diameter,3159,2886.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%203323; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
21,GJ 3323,17.531,1,2,Eridanus,GJ 3323 b,planet,GJ 3323,confirmed,N/A,15673.0,catalog/reported radius or estimate,265.0,-8.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,5.36,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0328,planet semi-major axis from host star; use with host_object for multi-star systems,2.02,1.23,host-centric orbit; in unary systems this equals system-center orbit,,https://science.nasa.gov/exoplanet-catalog/gj-3323-b/; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
21,GJ 3323,17.531,1,2,Eridanus,GJ 3323 c,planet,GJ 3323,confirmed,N/A,16819.0,catalog/reported radius or estimate,135.0,-138.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,40.54,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.1264,planet semi-major axis from host star; use with host_object for multi-star systems,2.31,1.32,host-centric orbit; in unary systems this equals system-center orbit,,https://science.nasa.gov/exoplanet-catalog/gj-3323-c/; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
22,Gliese 251,18.215,1,2,Gemini,Gliese 251,star,,stellar component,M3.0V,506943.0,stellar radius × solar diameter,3423,3150.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20251; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
22,Gliese 251,18.215,1,2,Gemini,Gliese 251 b,planet,Gliese 251,confirmed,N/A,22808.0,catalog/NASA Science estimate,336,63.0,catalog/reported equilibrium temperature; not measured surface temperature,14.237,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0808,planet semi-major axis from host star; use with host_object for multi-star systems,3.85,1.79,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20251; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
22,Gliese 251,18.215,1,2,Gemini,Gliese 251 c,planet,Gliese 251,confirmed,N/A,18375.0,rough visual radius estimate from mass/class; not measured,216,-57.0,catalog/reported equilibrium temperature; not measured surface temperature,53.647,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.196,planet semi-major axis from host star; use with host_object for multi-star systems,3.88,1.4421,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20251; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
23,Gliese 752,19.292,2,1,Aquila,Gliese 752 A,star,,stellar component,M2.5V,668496.0,stellar radius × solar diameter,3354,3081.0,stellar effective temperature,,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20752; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
23,Gliese 752,19.292,2,1,Aquila,Gliese 752 B,star,,stellar component,M8V,139270.0,stellar radius × solar diameter,2600,2327.0,stellar effective temperature,,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,434,visualization origin/barycentric approximation,,,system-level visualization frame,Approximate projected separation; also known as Wolf 1055/VB 10.,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20752; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
23,Gliese 752,19.292,2,1,Aquila,Gliese 752 A b,planet,Gliese 752 A,confirmed,N/A,40188.0,rough visual radius estimate from mass/class; not measured,175.0,-98.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,106,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.343,planet semi-major axis from host star; use with host_object for multi-star systems,12.2,3.154,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20752; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
24,82 G. Eridani / HD 20794,19.704,1,3,Eridanus,82 G. Eridani,star,,stellar component,G8V,1281284.0,stellar radius × solar diameter,5401,5128.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/HD%2020794; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
24,82 G. Eridani / HD 20794,19.704,1,3,Eridanus,82 G. Eridani b,planet,82 G. Eridani,confirmed,N/A,15667.0,rough visual radius estimate from mass/class; not measured,644.0,371.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,18.3,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.126,planet semi-major axis from host star; use with host_object for multi-star systems,2.15,1.2296,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/HD%2020794; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
24,82 G. Eridani / HD 20794,19.704,1,3,Eridanus,82 G. Eridani c,planet,82 G. Eridani,confirmed,N/A,17111.0,rough visual radius estimate from mass/class; not measured,379.0,106.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,89.7,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.363,planet semi-major axis from host star; use with host_object for multi-star systems,2.98,1.3429,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/HD%2020794; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
24,82 G. Eridani / HD 20794,19.704,1,3,Eridanus,82 G. Eridani d,planet,82 G. Eridani,confirmed,N/A,31835.0,rough visual radius estimate from mass/class; not measured,196.0,-77.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,648,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,1.354,planet semi-major axis from host star; use with host_object for multi-star systems,5.82,2.4984,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/HD%2020794; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
25,HN Librae,20.395,1,1,Libra,HN Librae,star,,stellar component,M4.0V,417810.0,stellar radius × solar diameter,3200,2927.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/HN%20Lib; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
25,HN Librae,20.395,1,1,Libra,HN Librae b,planet,HN Librae,confirmed,N/A,28032.0,catalog/reported radius or estimate,205.0,-68.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,36.1,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.1417,planet semi-major axis from host star; use with host_object for multi-star systems,5.46,2.2,host-centric orbit; in unary systems this equals system-center orbit,,https://science.nasa.gov/exoplanet-catalog/hn-librae-b/; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
26,EQ Pegasi,20.4,2,1,Pegasus,EQ Pegasi A,star,,stellar component,M4Ve,487445.0,stellar radius × solar diameter,3400,3127.0,stellar effective temperature,,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/EQ%20Peg; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
26,EQ Pegasi,20.4,2,1,Pegasus,EQ Pegasi B,star,,stellar component,M6Ve,278540.0,stellar radius × solar diameter,3000,2727.0,stellar effective temperature,,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,36,visualization origin/barycentric approximation,,,system-level visualization frame,Approximate projected separation from angular separation and distance.,https://exoplanetarchive.ipac.caltech.edu/overview/EQ%20Peg; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
26,EQ Pegasi,20.4,2,1,Pegasus,EQ Pegasi A b,planet,EQ Pegasi A,confirmed,N/A,142710.0,catalog/reported radius or estimate,111.0,-163.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,284,orbital period around host star,Hydrogen/helium envelope; heavy-element core likely,0.643,planet semi-major axis from host star; use with host_object for multi-star systems,718,11.2,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/EQ%20Peg; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
27,Gliese 581,20.549,1,3,Libra,Gliese 581,star,,stellar component,M3V,416417.0,stellar radius × solar diameter,3498,3225.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20581; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
27,Gliese 581,20.549,1,3,Libra,Gliese 581 e,planet,Gliese 581,confirmed,N/A,16319.0,rough visual radius estimate from mass/class; not measured,504.0,231.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,3.15,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.028,planet semi-major axis from host star; use with host_object for multi-star systems,2.5,1.2807,host-centric orbit; in unary systems this equals system-center orbit,Refuted candidates d/f/g not included.,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20581; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
27,Gliese 581,20.549,1,3,Libra,Gliese 581 b,planet,Gliese 581,confirmed,N/A,47591.0,rough visual radius estimate from mass/class; not measured,422.0,149.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,5.37,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.0399,planet semi-major axis from host star; use with host_object for multi-star systems,20.5,3.735,host-centric orbit; in unary systems this equals system-center orbit,Refuted candidates d/f/g not included.,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20581; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
27,Gliese 581,20.549,1,3,Libra,Gliese 581 c,planet,Gliese 581,confirmed,N/A,33333.0,rough visual radius estimate from mass/class; not measured,315.0,42.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,12.9,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.0718,planet semi-major axis from host star; use with host_object for multi-star systems,6.8,2.616,host-centric orbit; in unary systems this equals system-center orbit,Refuted candidates d/f/g not included.,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20581; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
28,Gliese 338,20.658,2,1,Ursa Major,Gliese 338 A,star,,stellar component,M0V,807766.0,stellar radius × solar diameter,3907,3634.0,stellar effective temperature,356119,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,53,visualization origin/barycentric approximation,,,system-level visualization frame,Binary barycentric distance approximate; total separation about 106 AU.,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20338; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
28,Gliese 338,20.658,2,1,Ursa Major,Gliese 338 B,star,,stellar component,M0V,779912.0,stellar radius × solar diameter,3900,3627.0,stellar effective temperature,356119,approximate binary/orbital period where available,Mostly hydrogen/helium plasma; trace metals,53,visualization origin/barycentric approximation,,,system-level visualization frame,Planet is assigned to B; binary barycentric distance approximate.,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20338; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
28,Gliese 338,20.658,2,1,Ursa Major,Gliese 338 B b,planet,Gliese 338 B,confirmed,N/A,38494.0,rough visual radius estimate from mass/class; not measured,343.0,70.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,24.5,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.141,planet semi-major axis from host star; use with host_object for multi-star systems,10.3,3.021,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20338; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
29,Gliese 625,21.131,1,1,Draco,Gliese 625,star,,stellar component,M1.5V,355138.0,stellar radius × solar diameter,3499,3226.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20625; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
29,Gliese 625,21.131,1,1,Draco,Gliese 625 b,planet,Gliese 625,confirmed,N/A,16826.0,rough visual radius estimate from mass/class; not measured,278.0,5.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,14.6,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0784,planet semi-major axis from host star; use with host_object for multi-star systems,2.8,1.3205,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/GJ%20625; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
30,HD 219134,21.336,1,6,Cassiopeia,HD 219134,star,,stellar component,K3V,1083521.0,stellar radius × solar diameter,4699,4426.0,stellar effective temperature,0,binary orbit where known; 0 means chosen system origin/static star for visualization,Mostly hydrogen/helium plasma; trace metals,0,visualization origin/barycentric approximation,,,system-level visualization frame,,https://exoplanetarchive.ipac.caltech.edu/overview/HD%20219134; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
30,HD 219134,21.336,1,6,Cassiopeia,HD 219134 b,planet,HD 219134,confirmed,N/A,20387.0,measured/transiting radius,928.0,655.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,3.09,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.0388,planet semi-major axis from host star; use with host_object for multi-star systems,4.7,1.6,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/HD%20219134; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
30,HD 219134,21.336,1,6,Cassiopeia,HD 219134 c,planet,HD 219134,confirmed,N/A,19240.0,measured/transiting radius,717.0,444.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,6.77,orbital period around host star,Silicate rock plus iron/nickel core; atmosphere unknown,0.065,planet semi-major axis from host star; use with host_object for multi-star systems,4.4,1.51,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/HD%20219134; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
30,HD 219134,21.336,1,6,Cassiopeia,HD 219134 f,planet,HD 219134,confirmed/controversial in some lists,N/A,35818.0,rough visual radius estimate from mass/class; not measured,478.0,205.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,22.7,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.146,planet semi-major axis from host star; use with host_object for multi-star systems,7.3,2.811,host-centric orbit; in unary systems this equals system-center orbit,Some lists flag parameters as controversial; keep status reviewable.,https://exoplanetarchive.ipac.caltech.edu/overview/HD%20219134; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
30,HD 219134,21.336,1,6,Cassiopeia,HD 219134 d,planet,HD 219134,confirmed,N/A,43578.0,rough visual radius estimate from mass/class; not measured,376.0,102.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,46.9,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.237,planet semi-major axis from host star; use with host_object for multi-star systems,16.0,3.42,host-centric orbit; in unary systems this equals system-center orbit,,https://exoplanetarchive.ipac.caltech.edu/overview/HD%20219134; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
30,HD 219134,21.336,1,6,Cassiopeia,HD 219134 g,planet,HD 219134,confirmed (NASA overview); disputed in some lists,N/A,38948.0,rough visual radius estimate from mass/class; not measured,299.0,26.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,94.2,orbital period around host star,Hydrogen/helium plus water/ammonia/methane ices; rocky core likely,0.373,planet semi-major axis from host star; use with host_object for multi-star systems,10.81,3.0567,host-centric orbit; in unary systems this equals system-center orbit,Included because NASA overview currently counts six confirmed planets; some lists treat g as candidate/controversial.,https://exoplanetarchive.ipac.caltech.edu/overview/HD%20219134; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
30,HD 219134,21.336,1,6,Cassiopeia,HD 219134 h,planet,HD 219134,confirmed,N/A,162715.0,NASA Science estimate: 1.14 Jupiter radii converted to Earth radii,104.0,-169.0,estimated equilibrium temperature; assumes Bond albedo 0.3; not measured surface temperature,2247,orbital period around host star,Hydrogen/helium envelope; heavy-element core likely,3.11,planet semi-major axis from host star; use with host_object for multi-star systems,108.06,12.77,host-centric orbit; in unary systems this equals system-center orbit,,https://science.nasa.gov/exoplanet-catalog/hd-219134-h/; https://exoplanetarchive.ipac.caltech.edu/docs/API_PS_columns.html
