system_name,ra_deg,dec_deg
Alpha Centauri / Proxima Centauri,219.90,-60.84
Barnard's Star,269.45,4.69
Lalande 21185,165.93,35.97
Luyten's Star / GJ 273,113.17,5.22
HD 219134,348.46,57.17
Wolf 1061,247.58,-12.66
Gliese 887 / Lacaille 9352,341.89,-35.85
Ross 128,187.52,0.80
Gliese 725,286.68,59.02
GJ 1061,41.30,-37.40
Gliese 832,322.90,-49.01
GJ 1002,1.93,-7.54
Gliese 687,262.29,68.47
TZ Arietis,31.49,21.32
GJ 3323,81.14,-6.95
Teegarden's Star,42.67,16.87
Gliese 625,247.57,54.32
Gliese 338,153.43,40.40
82 G. Eridani / HD 20794,49.34,-28.52
Epsilon Eridani,53.23,-9.46
Epsilon Indi,330.79,-56.75
Groombridge 34 / Gliese 15,5.64,43.96
Gliese 251,100.38,33.33
HN Librae,230.37,-22.42
Gliese 752,286.73,6.52
Gliese 581,229.87,-7.72
Gliese 876,340.14,-51.73
EQ Pegasi,343.84,19.91
Gliese 674,258.90,-46.77
YZ Ceti,11.67,-16.47
